Province,District,moh_area,week,cases,avg_temperature_2m_mean,avg_temperature_2m_max,avg_precipitation_sum,avg_relative_humidity_2m_mean,temp_range,heat_humidity_index,week_sin,week_cos,moh_area_encoded,cases_log1p
Western Province,Colombo RDHS,MOH-Maharagama,12,11,0.898323650973477,0.7140179771400377,-0.37715583543310566,-0.5350142717861999,0.21315700250116426,0.31404006071109,1.4117590568324823,0.14328335488507926,188,2.4849066497880004
Western Province,Colombo RDHS,MOH-Maharagama,13,12,1.1174231107648678,0.8117900862073352,-0.5601840136111628,-0.49192169602659713,0.3829541132170498,0.5900131023435096,1.4221619021173642,-0.025763484533606256,188,2.5649493574615367
Western Province,Colombo RDHS,MOH-Maharagama,14,11,1.1523145022803798,0.8552464692877616,-0.6602393288521936,-0.3940439747387979,0.14184164547763775,0.7534770403624235,1.4117590568324823,-0.19481032395229114,188,2.4849066497880004
Western Province,Colombo RDHS,MOH-Maharagama,15,11,0.9670682362785987,0.8090752504807227,0.9943352037190135,-0.09249451631110076,0.26070057385018136,0.9556697990161678,1.3807022178872579,-0.36139207979192095,188,2.4849066497880004
Western Province,Colombo RDHS,MOH-Maharagama,16,6,0.8978815476356514,0.450572447512731,-0.020861173238533846,0.39493098235625107,-0.313216893332354,1.5112231285908946,1.3294442639274229,-0.5230796149429078,188,1.9459101490553132
Western Province,Colombo RDHS,MOH-Maharagama,17,9,1.0161516416836078,0.5836526301896893,-0.39179820584918756,0.382609496165765,-0.17398554463675536,1.6239287877622761,1.2587326513445722,-0.677515161054129,188,2.302585092994046
Western Province,Colombo RDHS,MOH-Maharagama,18,9,1.2228374358432696,0.6977213581985116,-0.4845324212952932,0.2961439006791816,-0.37774302836724266,1.7346693737106678,1.1695985146788481,-0.8224467001047189,188,2.302585092994046
Western Province,Colombo RDHS,MOH-Maharagama,19,10,0.9876185903075962,0.6243903752525737,1.3555096880369684,0.37913310163945935,-0.2520948780060562,1.5884040259941588,1.063341630355433,-0.9557608038979164,188,2.3978952727983707
Western Province,Colombo RDHS,MOH-Maharagama,20,6,0.4763881732787621,-0.06816649998018845,2.42805533488865,0.874023685517655,-0.8973229478549866,1.650859266008979,0.941511463017427,-1.0755134526031995,188,1.9459101490553132
Western Province,Colombo RDHS,MOH-Maharagama,21,10,0.5795770793083399,-0.4022281768268245,2.42805533488865,0.5685327398454745,-1.7395287881600328,1.3832893959864765,0.8058845708422643,-1.1799583829429636,188,2.3978952727983707
Western Province,Colombo RDHS,MOH-Maharagama,22,10,0.47091403981491103,-0.3804980841411439,2.42805533488865,0.9125666826579653,-1.4440740183686946,1.6927757011907958,0.6584386993230223,-1.2675725526433546,188,2.3978952727983707
Western Province,Colombo RDHS,MOH-Maharagama,23,9,0.503142876397007,-0.27186282987647614,0.0694326186671863,0.398909954685483,-1.1927729632891901,1.0866241475414902,0.5013239412856378,-1.3370783498202135,188,2.302585092994046
Western Province,Colombo RDHS,MOH-Maharagama,24,15,0.6756774295730191,-0.2093949921279111,0.10847871200842944,0.2875320495423284,-1.2199393599580193,1.1333002106711418,0.33683138369392024,-1.3874622234372762,188,2.772588722239781
Western Province,Colombo RDHS,MOH-Maharagama,25,18,0.37304527619893113,-0.36963493894377103,2.09250358948243,0.5285389310917503,-1.3116318916617355,1.1056492761384284,0.16735969844253887,-1.417989463162603,188,2.9444389791664403
Western Province,Colombo RDHS,MOH-Maharagama,26,15,0.38502180594606994,-0.4755553574818289,0.9284441097810667,0.5702917621557104,-1.4746397803889781,1.1706224827911071,-0.004619835680541901,-1.4282149130996422,188,2.772588722239781
Western Province,Colombo RDHS,MOH-Maharagama,27,18,0.3332758456076448,-0.5787609402932771,0.5331038667239456,0.6550760821745002,-1.627459081776127,1.2182345618612471,-0.17659936980362143,-1.417989463162603,188,2.9444389791664403
Western Province,Colombo RDHS,MOH-Maharagama,28,18,0.5195553418820945,-0.4592587385403015,0.26222232018055414,0.22583021170979445,-1.5697221687298795,0.8876443477713848,-0.3460710550550028,-1.3874622234372764,188,2.9444389791664403
Western Province,Colombo RDHS,MOH-Maharagama,29,25,0.5673074698203966,-0.43210277669233466,0.8259483709996503,0.42620326139182135,-1.6512308674506364,1.190790989948147,-0.5105636126467203,-1.3370783498202137,188,3.258096538021482
Western Province,Colombo RDHS,MOH-Maharagama,30,15,0.7034703304171684,-0.25828104666155854,0.04014821948748512,0.4140747539709667,-1.4814290023776178,1.3239634634917452,-0.6676783706841037,-1.2675725526433554,188,2.772588722239781
Western Province,Colombo RDHS,MOH-Maharagama,31,25,0.3446612484199405,-0.45654390281369167,1.4799702636392424,0.585594006751941,-1.2097507726179237,1.1449698104648676,-0.8151242422033466,-1.1799583829429638,188,3.258096538021482
Western Province,Colombo RDHS,MOH-Maharagama,32,19,0.47121208700894945,-0.5190117405622566,0.45501202169392196,0.22666737860251077,-1.6036872961016193,0.8368351711782546,-0.9507511343785093,-1.0755134526031995,188,2.995732273553991
Western Province,Colombo RDHS,MOH-Maharagama,33,15,0.08357190644167144,-0.6520919232392163,2.065658247233264,0.8619951383227965,-1.4984115660634876,1.1913905807992577,-1.0725813017165153,-0.9557608038979166,188,2.772588722239781
Western Province,Colombo RDHS,MOH-Maharagama,34,23,0.15853077574251004,-0.6493732852216716,0.48429642087362285,0.5560932450548561,-1.5255779627323167,0.9031548152075032,-1.1788381860399306,-0.8224467001047192,188,3.1780538303479458
Western Province,Colombo RDHS,MOH-Maharagama,35,8,0.3397832093441663,-0.5108634310914937,1.1407571996175188,0.09800746105381598,-1.5391611610667322,0.5367944518704503,-1.2679723227056543,-0.6775151610541299,188,2.1972245773362196
Western Province,Colombo RDHS,MOH-Maharagama,36,11,0.5062525021214824,-0.4429659218897089,1.4018770519993684,0.19817038417480398,-1.5799155104271099,0.8387551337837912,-1.3386839352885054,-0.5230796149429084,188,2.4849066497880004
Western Province,Colombo RDHS,MOH-Maharagama,37,15,0.39950689957637164,-0.4592587385403015,1.0529046853833408,0.37058233730737916,-1.2776715186471306,0.9386266698944468,-1.3899418892483404,-0.36139207979192134,188,2.772588722239781
Western Province,Colombo RDHS,MOH-Maharagama,38,14,0.5979119491949793,-0.2963077582887666,-0.042824472623309656,-0.036791680374802294,-1.189383106652005,0.6407577394196216,-1.4209987281935648,-0.1948103239522921,188,2.70805020110221
Western Province,Colombo RDHS,MOH-Maharagama,39,8,0.37689008500203675,-0.22569161106943852,0.2866260431057154,0.43571336622616785,-1.043353027253496,0.9948065241017312,-1.4314015734784467,-0.02576348453360629,188,2.1972245773362196
Western Province,Colombo RDHS,MOH-Maharagama,40,3,0.4275978476145593,-0.17137208279163654,-0.5016150444255292,0.37977728976254427,-0.8667571858347013,0.9805756204690105,-1.4209987281935648,0.14328335488507954,188,1.3862943611198906
Western Province,Colombo RDHS,MOH-Maharagama,41,13,-0.23783225270364772,-0.8367729961764319,2.42805533488865,0.9952282362108101,-1.4304908200342792,0.9853381752780582,-1.3899418892483406,0.30986511072470874,188,2.6390573296152584
Western Province,Colombo RDHS,MOH-Maharagama,42,4,0.17789390844858416,-0.5733312688400574,0.4842962500473917,0.53390068654726,-1.2980534476844547,0.8974118857668898,-1.3386839352885056,0.47155264587569584,188,1.6094379124341003
Western Province,Colombo RDHS,MOH-Maharagama,43,11,-0.1350854500118954,-0.6901148325754894,1.130996188760902,0.9892431176792967,-1.2301327016552481,1.095718678792767,-1.2679723227056552,0.6259881919869162,188,2.4849066497880004
Western Province,Colombo RDHS,MOH-Maharagama,44,15,-0.02257760171536084,-0.538023195230394,-0.011099649903223058,0.9047822800585241,-1.0127872652332124,1.1227517234349929,-1.1788381860399315,0.7709197310375056,188,2.772588722239781
Western Province,Colombo RDHS,MOH-Maharagama,45,10,-0.14676393256499398,-0.36963493894377103,0.32323171290657293,0.6312786067050801,-0.37434366301578653,0.655933165700701,-1.0725813017165153,0.9042338348307045,188,2.3978952727983707
Western Province,Colombo RDHS,MOH-Maharagama,46,13,0.05859058412795905,-0.14421231865273623,-0.555303337356623,0.6528589088284495,-0.3675496866700123,0.9100166269493377,-0.9507511343785101,1.0239864835359869,188,2.6390573296152584
Western Province,Colombo RDHS,MOH-Maharagama,47,13,-0.30036752146628815,-0.2881594488180022,0.7576178784787061,1.053382874356957,-0.367554441027147,0.9822657995955081,-0.815124242203347,1.1284314138757514,188,2.6390573296152584
Western Province,Colombo RDHS,MOH-Maharagama,48,17,-0.15874046231213274,-0.8856590507100792,2.041255720091722,0.38864459481027647,-1.5629329467412398,0.3538623756959071,-0.6676783706841042,1.2160455835761432,188,2.8903717578961645
Western Province,Colombo RDHS,MOH-Maharagama,49,7,0.29868250128617113,-0.06273682852696875,-0.5650646898657025,-0.13342961719295712,-0.42528659971625976,0.20795868549560848,-0.5105636126467208,1.2855513807530015,188,2.0794415416798357
Western Province,Colombo RDHS,MOH-Maharagama,50,11,0.1425604135952465,-0.024713919190694194,0.12312108242451136,-0.0191528654959163,-0.18417413197684934,0.1848744283108492,-0.3460710550550033,1.335935254370064,188,2.4849066497880004
Western Province,Colombo RDHS,MOH-Maharagama,51,10,-0.007938517034806143,-0.5271600500330197,0.10359803575388964,0.7149494808731894,-1.0059980432445712,0.9107932843188148,-0.17659936980362256,1.3664624940953911,188,2.3978952727983707
Western Province,Colombo RDHS,MOH-Maharagama,52,18,0.23422482812197887,0.10293659203304435,-0.6431567057219575,-0.4477253927716222,0.25391135186154357,-0.2445221734042147,-0.004619835680540523,1.3766879440324302,188,2.9444389791664403
Western Province,Colombo RDHS,MOH-Maharagama,53,4,-0.20811694745794654,0.002445844948206121,0.9784722798802763,0.8109348995494255,-0.08399031843019737,0.8008260589841283,0.16735969844253898,1.3664624940953911,188,1.6094379124341003
Western Province,Colombo RDHS,MOH-Maharagama,54,7,-0.2847001739662986,-0.3316120296074965,-0.39179803502295624,0.04260728246844941,-0.18416937761971464,-0.19095499084963632,0.3368313836939197,1.3359352543700642,188,2.0794415416798357
Western Province,Colombo RDHS,MOH-Maharagama,55,9,-0.12429117413444452,0.05676537322600675,0.8430309941298864,0.2204323595060069,0.18938521682665488,0.19059539946280965,0.5013239412856374,1.2855513807530017,188,2.302585092994046
Western Province,Colombo RDHS,MOH-Maharagama,56,6,-0.4289897880538699,-0.6412287780418421,1.255455056100863,0.7040343795290114,-0.8056351705084052,0.4274060582169311,0.6584386993230208,1.2160455835761435,188,1.9459101490553132
Western Province,Colombo RDHS,MOH-Maharagama,57,5,-0.47408432851198984,-0.4674070480110659,-0.2185315510064413,0.5699835514588901,-0.292839718652166,0.2214075103226842,0.8058845708422637,1.1284314138757519,188,1.791759469228055
Western Province,Colombo RDHS,MOH-Maharagama,58,10,-0.1792858488878965,-0.17680555653579108,-0.26977942039714947,0.5121801624402026,0.060337701114015554,0.4783092158483968,0.941511463017427,1.0239864835359873,188,2.3978952727983707
Western Province,Colombo RDHS,MOH-Maharagama,59,9,0.4701788567362808,0.8117900862073352,-1.0262955143820764,-1.5799207275064702,1.2591155721795662,-1.419451678918842,1.0633416303554322,0.9042338348307052,188,2.302585092994046
Western Province,Colombo RDHS,MOH-Maharagama,60,9,0.7584650051706188,0.6434018299207109,-1.040937884798158,-1.0789408998613492,0.569733787618802,-0.5196228563039459,1.1695985146788472,0.7709197310375082,188,2.302585092994046
Western Province,Colombo RDHS,MOH-Maharagama,61,12,0.7599453062343469,0.8579613050143715,-0.9384421460167418,-1.0893575884120206,0.9127273744020226,-0.531495857910105,1.2587326513445722,0.6259881919869168,188,2.5649493574615367
Western Province,Colombo RDHS,MOH-Maharagama,62,10,-0.008385587825865544,0.20885701057110362,0.9870135914453941,0.5626933966435396,0.06033770111401724,0.7269667831473108,1.3294442639274227,0.4715526458756965,188,2.3978952727983707
Western Province,Colombo RDHS,MOH-Maharagama,63,16,0.4660360007391368,0.3120625933825517,-0.7920196376395423,-0.42957567007097824,0.3252267088850701,0.012340594818775101,1.3807022178872577,0.3098651107247094,188,2.833213344056216
Western Province,Colombo RDHS,MOH-Maharagama,64,22,0.48215041903018574,0.49131399486654886,-0.5943492598716349,-0.2575191310752763,0.3965420659085983,0.24361900896864067,1.411759056832482,0.14328335488508018,188,3.1354942159291497
Western Province,Colombo RDHS,MOH-Maharagama,65,20,0.40113622423711887,0.26317273655797074,-0.5919088363312494,0.309582997729762,0.09429807412862062,0.8646394890912737,1.4221619021173642,-0.025763484533605604,188,3.044522437723423
Western Province,Colombo RDHS,MOH-Maharagama,66,16,0.960714863592332,0.7330294318081763,-0.8091022607697785,-1.0405492313965037,0.3523931055539009,-0.27741316086218626,1.4117590568324823,-0.19481032395229142,188,2.833213344056216
Western Province,Colombo RDHS,MOH-Maharagama,67,11,0.24915699254333817,0.11108490150380873,0.50625989108463,0.5464248698626817,-0.24529614730314547,0.9912582525544096,1.3807022178872577,-0.3613920797919219,188,2.4849066497880004
Western Province,Colombo RDHS,MOH-Maharagama,68,31,0.21263627636707708,-0.42938413867479136,0.6624437519709091,0.7644464527789009,-1.2301279472981133,1.217970262363158,1.3294442639274229,-0.5230796149429078,188,3.4657359027997265
Western Province,Colombo RDHS,MOH-Maharagama,69,17,0.7838933982753906,0.20070870110033923,-0.7066065219883619,0.18234751340151123,-0.49660195673978796,1.1156397609819122,1.2587326513445727,-0.6775151610541281,188,2.8903717578961645
Western Province,Colombo RDHS,MOH-Maharagama,70,15,0.5801682062431848,0.1572523180199115,-0.1135953886846394,0.32249036191150315,-0.506790544079882,1.0743038192517107,1.1695985146788492,-0.8224467001047175,188,2.772588722239781
Western Province,Colombo RDHS,MOH-Maharagama,71,22,0.7113040041671632,0.22243499149508636,-0.26977942039714947,0.21339210525564684,-0.6052722977722377,1.0775153765746242,1.0633416303554328,-0.9557608038979166,188,3.1354942159291497
Western Province,Colombo RDHS,MOH-Maharagama,72,32,0.8467267142320711,0.25774306510475103,0.01330407302193832,-0.04810939929591034,-0.49320259138833183,0.8870807391906746,0.9415114630174276,-1.0755134526031986,188,3.4965075614664802
Western Province,Colombo RDHS,MOH-Maharagama,73,20,0.6598560910227765,-0.12520086398459895,0.7649394907523254,0.24914732275984408,-1.0535368602364552,1.0676505573130206,0.8058845708422657,-1.1799583829429625,188,3.044522437723423
Western Province,Colombo RDHS,MOH-Maharagama,74,25,0.739986079140194,-0.21754330159867413,0.9260047111980692,0.4005620750873618,-1.4203022326941852,1.3465616798620466,0.6584386993230216,-1.267572552643355,188,3.258096538021482
Western Province,Colombo RDHS,MOH-Maharagama,75,31,0.8956610960400593,-0.16050893759426366,0.19389199848584113,0.08025480258421164,-1.6036872961016193,1.103616864064541,0.5013239412856382,-1.3370783498202135,188,3.4657359027997265
Western Province,Colombo RDHS,MOH-Maharagama,76,35,0.7096796469596497,-0.2474179014641843,0.24025902079577832,0.0557437221680979,-1.423696843688505,0.8754908290556768,0.33683138369392174,-1.3874622234372758,188,3.58351893845611
Western Province,Colombo RDHS,MOH-Maharagama,77,26,0.13132403437997175,-0.7335674133649838,2.42805533488865,0.5868185195203925,-1.7361294228085782,0.9105336427982611,0.1673596984425386,-1.417989463162603,188,3.295836866004329
Western Province,Colombo RDHS,MOH-Maharagama,78,29,0.5671634136766112,-0.38321672215868724,-0.3795962589734912,0.3133689912893626,-1.5391659154238653,1.0487702605326723,-0.004619835680540917,-1.4282149130996422,188,3.4011973816621555
Western Province,Colombo RDHS,MOH-Maharagama,79,37,0.4103011754538225,-0.4755553574818289,0.32323171290657293,0.45130299647213545,-1.467845804043204,1.0506667883690617,-0.17659936980362298,-1.417989463162603,188,3.6375861597263857
Western Province,Colombo RDHS,MOH-Maharagama,80,22,0.8048908230954458,-0.2474179014641843,-0.33566948937770824,-0.07558318974363054,-1.4576572167031083,0.8081200171268078,-0.3460710550550037,-1.387462223437276,188,3.1354942159291497
Western Province,Colombo RDHS,MOH-Maharagama,81,11,0.8026703714998554,-0.29902259401537645,0.5184618379603263,-0.1750102945343691,-1.5934987087615236,0.6786284917788661,-0.51056361264672,-1.337078349820214,188,2.4849066497880004
Western Province,Colombo RDHS,MOH-Maharagama,82,23,0.18499239911994872,-0.8123318700550748,1.7703731485909429,0.48337634565214616,-1.9976190652281767,0.8434901238891857,-0.6676783706841034,-1.2675725526433554,188,3.1780538303479458
Western Province,Colombo RDHS,MOH-Maharagama,83,20,0.15084115813630067,-0.6303656328444691,-0.08675141304532394,0.5210641275256002,-1.454267360065925,0.8519788956948751,-0.8151242422033473,-1.1799583829429632,188,3.044522437723423
Western Province,Colombo RDHS,MOH-Maharagama,84,10,0.19164381900025565,-0.7552975060506644,0.062111518872260935,0.5830325259607919,-1.8006555578434653,0.9726186000928889,-0.9507511343785094,-1.0755134526031995,188,2.3978952727983707
Western Province,Colombo RDHS,MOH-Maharagama,85,5,0.19356622340180754,-0.7064114515170169,-0.5650646898657025,0.33839375620017953,-1.6919852168110157,0.675615143481108,-1.0725813017165147,-0.9557608038979174,188,1.791759469228055
Western Province,Colombo RDHS,MOH-Maharagama,86,11,0.30074896183151023,-0.546171504701157,-0.48209199775490763,0.20058192462695865,-1.3863466140367164,0.6218244448429224,-1.1788381860399297,-0.8224467001047204,188,2.4849066497880004
Western Province,Colombo RDHS,MOH-Maharagama,87,5,0.5095012165365094,-0.2474179014641843,-0.7383313447084487,0.04924353080540876,-1.1248522172599817,0.6557835384841696,-1.2679723227056536,-0.6775151610541312,188,1.791759469228055
Western Province,Colombo RDHS,MOH-Maharagama,88,5,0.3631401744503652,-0.562464321351751,0.5599480131894924,0.18239471684156608,-1.5833101214214296,0.6660780685067014,-1.3386839352885045,-0.5230796149429111,188,1.791759469228055
Western Province,Colombo RDHS,MOH-Maharagama,89,4,0.4080856913114642,-0.46469221228445606,-0.5943492598716349,0.21716560378699792,-1.4101136453540912,0.7573125839574782,-1.3899418892483406,-0.3613920797919204,188,1.6094379124341003
Western Province,Colombo RDHS,MOH-Maharagama,90,7,0.662960749294018,-0.20125048494808154,-0.1892471518267403,-0.21358105840412367,-1.3931405903824925,0.48511344199418954,-1.4209987281935648,-0.19481032395229123,188,2.0794415416798357
Western Province,Colombo RDHS,MOH-Maharagama,91,9,0.0037399655182924355,-0.6548067589658261,1.8143011139703449,0.6204995623351723,-1.0874972332510586,0.8100179542195213,-1.4314015734784467,-0.025763484533606638,188,2.302585092994046
Western Province,Colombo RDHS,MOH-Maharagama,92,7,0.266453664704075,-0.633080468571079,0.9967746023020111,0.2599277554662245,-1.4712451693946584,0.6580826447157423,-1.420998728193565,0.14328335488507793,188,2.0794415416798357
Western Province,Colombo RDHS,MOH-Maharagama,93,7,0.4664830715301962,-0.28001113934723915,-0.5992299361261746,0.1767580707645649,-1.0501470035992702,0.7694771937097827,-1.3899418892483408,0.3098651107247072,188,2.0794415416798357
Western Province,Colombo RDHS,MOH-Maharagama,94,13,0.5198533890761347,0.21700532004186665,-0.567505113406088,-0.32780644165169376,-0.19435796495980862,0.19431262683026163,-1.3386839352885056,0.47155264587569556,188,2.6390573296152584
Western Province,Colombo RDHS,MOH-Maharagama,95,15,-0.293716101585983,-0.6901148325754894,2.42805533488865,1.0923687508318893,-1.0976858205911526,1.0358224822163447,-1.2679723227056554,0.6259881919869159,188,2.772588722239781
Western Province,Colombo RDHS,MOH-Maharagama,96,2,0.30917872996958184,-0.4592587385403015,-0.08431098950493837,0.2055424508420108,-1.3591754630107526,0.6369652059921773,-1.1788381860399304,0.7709197310375074,188,1.0986122886681098
Western Province,Colombo RDHS,MOH-Maharagama,97,10,0.8214473447243186,0.11651457295702844,-0.9677265451964429,-0.640562552082724,-0.724131226144783,0.10180332527760912,-1.0725813017165156,0.9042338348307044,188,2.3978952727983707
Western Province,Colombo RDHS,MOH-Maharagama,98,9,0.09037234991899755,-0.3397603390782595,0.47209464482415797,0.21050436539353753,-0.6290440834467453,0.40869763632478295,-0.9507511343785104,1.0239864835359866,188,2.302585092994046
Western Province,Colombo RDHS,MOH-Maharagama,99,12,-0.16613203272430369,-0.06816649998018845,0.3378740833226549,0.6744989094201214,-0.2554847346432412,0.6858424278415338,-0.8151242422033462,1.1284314138757519,188,2.5649493574615367
Western Province,Colombo RDHS,MOH-Maharagama,100,18,-0.3049524808012577,-0.315315410665969,0.8796373472356693,0.9429184946124886,-0.367554441027147,0.8470188377651556,-0.6676783706841045,1.216045583576143,188,2.9444389791664403
Western Province,Colombo RDHS,MOH-Maharagama,101,25,-0.5280457729927714,-1.1137965067277238,2.42805533488865,0.5388195626681497,-1.2301279472981133,0.12578373886699262,-0.5105636126467211,1.2855513807530012,188,3.258096538021482
Western Province,Colombo RDHS,MOH-Maharagama,102,30,-0.15726016124840467,-0.14421231865273623,0.22317639766554218,0.4624638333718881,-0.15020900460510955,0.4433399591578988,-0.34607105505500485,1.3359352543700638,188,3.4339872044851463
Western Province,Colombo RDHS,MOH-Maharagama,103,23,-0.284993253707105,-0.24470306573757444,-0.16484325807534758,0.47099793766630094,-0.2554847346432412,0.3135932163004135,-0.17659936980362415,1.366462494095391,188,3.1780538303479458
Western Province,Colombo RDHS,MOH-Maharagama,104,25,-0.11216562079028654,-0.04915504531205118,-0.23073332705590635,-0.041173270280962355,-0.05512186190707362,-0.10888577605997378,-0.004619835680539606,1.3766879440324302,188,3.258096538021482
Western Province,Colombo RDHS,MOH-Maharagama,105,28,0.13162208157401195,0.2550282293781412,-0.9726073922772139,-0.6112839242211874,0.48483523226085995,-0.5472406674593046,0.1673596984425399,1.366462494095391,188,3.367295829986474
Western Province,Colombo RDHS,MOH-Maharagama,106,21,0.02266099488654274,-0.39679470308267134,-0.4137615052339634,0.020014883056870342,-0.6663990674556701,0.10625543072921076,0.33683138369392057,1.335935254370064,188,3.091042453358316
North Western Province,Puttalam RDHS,MOH-Mahawewa,1,1,-0.044012162420007855,-0.0301435906439139,0.05234999553695015,0.41776495231398697,-0.16379220293952498,0.5136168588024091,0.16735969844253884,1.3664624940953911,189,0.6931471805599453
North Western Province,Puttalam RDHS,MOH-Mahawewa,2,25,-0.08821752874924278,-0.1034745735898518,-0.09407234201401783,-0.12565493294881824,-0.17398079027961896,-0.184887735852074,0.3368313836939203,1.335935254370064,189,3.258096538021482
North Western Province,Puttalam RDHS,MOH-Mahawewa,3,6,-0.22260700854148202,0.007879318692359307,-0.8237444603596291,-0.20927305033098814,0.4372916609118412,-0.42369700931800464,0.5013239412856375,1.2855513807530017,189,1.9459101490553132
North Western Province,Puttalam RDHS,MOH-Mahawewa,4,9,0.23436888426576427,0.6434018299207109,-1.0751031310586303,-1.4911616001678665,1.2896765798427134,-1.5241607701144624,0.6584386993230216,1.216045583576143,189,2.302585092994046
North Western Province,Puttalam RDHS,MOH-Mahawewa,5,7,0.13383756571636846,0.17626377268804877,-0.042824472623309656,0.09528354489542315,0.22334558984125993,0.31500942411757715,0.8058845708422643,1.1284314138757514,189,2.0794415416798357
North Western Province,Puttalam RDHS,MOH-Mahawewa,6,3,0.5015185191894936,0.9095659975655622,-1.0653416077233195,-1.6404952361236056,1.2523263501909234,-1.4668585000779073,0.941511463017427,1.0239864835359873,189,1.3862943611198906
North Western Province,Puttalam RDHS,MOH-Mahawewa,7,1,0.9567210311922072,1.2544870173186378,-0.8993960526754986,-1.6010401019210818,1.079129874123585,-1.0061040349413022,1.0633416303554326,0.9042338348307047,189,0.6931471805599453
North Western Province,Puttalam RDHS,MOH-Mahawewa,8,2,0.793654443880171,0.8389498503462355,-1.062901184182934,-0.6073660386967304,0.6614263193225198,0.11665001605331991,1.1695985146788481,0.7709197310375071,189,1.0986122886681098
North Western Province,Puttalam RDHS,MOH-Mahawewa,9,1,1.373927493408167,1.6808873294884168,-1.0555800843880088,-2.146574423630998,1.4628778102671864,-1.3556262241078767,1.2587326513445722,0.625988191986917,189,0.6931471805599453
North Western Province,Puttalam RDHS,MOH-Mahawewa,10,2,0.7482668236812482,0.7873489600859769,-1.0775433837727846,-0.9622831511145412,0.7938684460294773,-0.38070789889527973,1.3294442639274229,0.47155264587569584,189,1.0986122886681098
North Western Province,Puttalam RDHS,MOH-Mahawewa,11,1,1.0160075855398225,0.9665965592790405,-1.0726627075182447,-0.9187504726932618,0.6953819379799868,-0.06638957502166622,1.3807022178872577,0.3098651107247097,189,0.6931471805599453
North Western Province,Puttalam RDHS,MOH-Mahawewa,12,0,0.7722149157222903,0.9530185783550565,-0.09407234201401783,-0.4901279653045577,0.7802852476950635,0.24492734702244942,1.4117590568324823,0.14328335488507926,189,0.0
North Western Province,Puttalam RDHS,MOH-Mahawewa,13,2,0.8828003596172729,0.6759950678037657,-0.5650646898657025,-0.19350154800716612,0.21995097884694187,0.7378208176869443,1.4221619021173642,-0.025763484533606256,189,1.0986122886681098
North Western Province,Puttalam RDHS,MOH-Mahawewa,14,1,1.0262057670291946,0.46143559271010387,-0.4674497981650571,-0.01985952876024888,-0.42528659971625976,1.1117664224360508,1.4117590568324823,-0.19481032395229114,189,0.6931471805599453
North Western Province,Puttalam RDHS,MOH-Mahawewa,15,3,0.8613657989126259,0.9421554331576822,0.18168988078391346,-0.013177465319707272,0.4916244542494978,0.9472813393447976,1.3807022178872579,-0.36139207979192095,189,1.3862943611198906
North Western Province,Puttalam RDHS,MOH-Mahawewa,16,1,0.9100021335265756,0.46958390218086826,-0.5699455369464735,0.2401731158037546,-0.32340548067244795,1.3249357871372458,1.3294442639274229,-0.5230796149429078,189,0.6931471805599453
North Western Province,Puttalam RDHS,MOH-Mahawewa,17,1,1.111660865013444,0.553778030324179,-0.584587736536324,0.2622060156170502,-0.40490942503607014,1.570318240920529,1.2587326513445722,-0.677515161054129,189,0.6931471805599453
North Western Province,Puttalam RDHS,MOH-Mahawewa,18,1,1.27058956378157,0.5972344134046068,-0.6358356059270323,0.2536496979390836,-0.6324386944410668,1.7300099202828434,1.1695985146788481,-0.8224467001047189,189,0.6931471805599453
North Western Province,Puttalam RDHS,MOH-Mahawewa,19,2,1.024432386224662,0.4804470473782412,0.003542549686627535,0.36164978044545415,-0.5645227027689947,1.6056928697553434,1.063341630355433,-0.9557608038979164,189,1.0986122886681098
North Western Province,Puttalam RDHS,MOH-Mahawewa,20,0,0.3616598733866372,-0.14421231865273623,2.42805533488865,0.9666701549783283,-0.9890154795587027,1.6356458992274647,0.941511463017427,-1.0755134526031995,189,0.0
North Western Province,Puttalam RDHS,MOH-Mahawewa,21,0,0.550159821256679,-0.3397603390782595,2.42805533488865,0.5754716455333676,-1.6682086767793698,1.359516889846481,0.8058845708422643,-1.1799583829429636,189,0.0
North Western Province,Puttalam RDHS,MOH-Mahawewa,22,0,0.6455150535362603,-0.3397603390782595,1.3994376534163706,0.7667885764074468,-1.6783972641194655,1.7068029891509329,0.6584386993230223,-1.2675725526433546,189,0.0
North Western Province,Puttalam RDHS,MOH-Mahawewa,23,0,0.4963474003729166,-0.3642014651996165,-0.3673944829240262,0.3780738009111948,-1.3863418596795818,1.0531660638812583,0.5013239412856378,-1.3370783498202135,189,0.0
North Western Province,Puttalam RDHS,MOH-Mahawewa,24,1,0.7178113679036829,-0.2963077582887666,-0.15996258182080791,0.12478152991956466,-1.6036872961016193,0.9718461258564708,0.33683138369392024,-1.3874622234372762,189,0.6931471805599453
North Western Province,Puttalam RDHS,MOH-Mahawewa,25,3,0.43410521135107905,-0.3642014651996165,0.8064263492864168,0.3223640232925353,-1.440679407374375,0.9161702191865959,0.16735969844253887,-1.417989463162603,189,1.3862943611198906
North Western Province,Puttalam RDHS,MOH-Mahawewa,26,1,0.40763862052040656,-0.5760461045666672,0.45745227440807607,0.3311660765260766,-1.654625478444956,0.8984820325004117,-0.004619835680541901,-1.4282149130996422,189,0.6931471805599453
North Western Province,Puttalam RDHS,MOH-Mahawewa,27,2,0.354119279377447,-0.6032058687055688,0.3110297660308769,0.5137725843737769,-1.6750026531251456,1.066544601452861,-0.17659936980362143,-1.417989463162603,189,1.0986122886681098
